Name,Currency,Active,Day Count,Fixing Calendar,Offset Days,Offset Calendar,Effective Date Calendar,Tenor,Tenor Convention,FixingTime,FixingZone
EUR-LIBOR-7M,EUR,false,Act/360,GBLO,2,EUTA,EUTA,7M,LastBusinessDay,11:00,Europe/London
EUR-LIBOR-8M,EUR,false,Act/360,GBLO,2,EUTA,EUTA,8M,LastBusinessDay,11:00,Europe/London
EUR-LIBOR-9M,EUR,false,Act/360,GBLO,2,EUTA,EUTA,9M,LastBusinessDay,11:00,Europe/London
EUR-LIBOR-10M,EUR,false,Act/360,GBLO,2,EUTA,EUTA,10M,LastBusinessDay,11:00,Europe/London
EUR-LIBOR-11M,EUR,false,Act/360,GBLO,2,EUTA,EUTA,11M,LastBusinessDay,11:00,Europe/London
EUR-LIBOR-12M,EUR,true,Act/360,GBLO,2,EUTA,EUTA,12M,LastBusinessDay,11:00,Europe/London
,,,,,,,,,,,
JPY-LIBOR-1W,JPY,true,Act/360,GBLO,2,GBLO,GBLO+JPTO,1W,None,11:00,Europe/London
JPY-LIBOR-2W,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,2W,None,11:00,Europe/London
JPY-LIBOR-1M,JPY,true,Act/360,GBLO,2,GBLO,GBLO+JPTO,1M,LastBusinessDay,11:00,Europe/London
JPY-LIBOR-2M,JPY,true,Act/360,GBLO,2,GBLO,GBLO+JPTO,2M,LastBusinessDay,11:00,Europe/London
JPY-LIBOR-3M,JPY,true,Act/360,GBLO,2,GBLO,GBLO+JPTO,3M,LastBusinessDay,11:00,Europe/London
JPY-LIBOR-4M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,4M,LastBusinessDay,11:00,Europe/London
JPY-LIBOR-5M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,5M,LastBusinessDay,11:00,Europe/London
JPY-LIBOR-6M,JPY,true,Act/360,GBLO,2,GBLO,GBLO+JPTO,6M,LastBusinessDay,11:00,Europe/London
JPY-LIBOR-7M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,7M,LastBusinessDay,11:00,Europe/London
JPY-LIBOR-8M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,8M,LastBusinessDay,11:00,Europe/London
JPY-LIBOR-9M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,9M,LastBusinessDay,11:00,Europe/London
JPY-LIBOR-10M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,10M,LastBusinessDay,11:00,Europe/London
JPY-LIBOR-11M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,11M,LastBusinessDay,11:00,Europe/London
JPY-LIBOR-12M,JPY,true,Act/360,GBLO,2,GBLO,GBLO+JPTO,12M,LastBusinessDay,11:00,Europe/London
,,,,,,,,,,,
USD-LIBOR-1W,USD,true,Act/360,GBLO,2,GBLO,GBLO+USNY,1W,None,11:00,Europe/London
USD-LIBOR-2W,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,2W,None,11:00,Europe/London
USD-LIBOR-1M,USD,true,Act/360,GBLO,2,GBLO,GBLO+USNY,1M,LastBusinessDay,11:00,Europe/London
USD-LIBOR-2M,USD,true,Act/360,GBLO,2,GBLO,GBLO+USNY,2M,LastBusinessDay,11:00,Europe/London
USD-LIBOR-3M,USD,true,Act/360,GBLO,2,GBLO,GBLO+USNY,3M,LastBusinessDay,11:00,Europe/London
USD-LIBOR-4M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,4M,LastBusinessDay,11:00,Europe/London
USD-LIBOR-5M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,5M,LastBusinessDay,11:00,Europe/London
USD-LIBOR-6M,USD,true,Act/360,GBLO,2,GBLO,GBLO+USNY,6M,LastBusinessDay,11:00,Europe/London
USD-LIBOR-7M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,7M,LastBusinessDay,11:00,Europe/London
USD-LIBOR-8M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,8M,LastBusinessDay,11:00,Europe/London
USD-LIBOR-9M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,9M,LastBusinessDay,11:00,Europe/London
USD-LIBOR-10M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,10M,LastBusinessDay,11:00,Europe/London
USD-LIBOR-11M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,11M,LastBusinessDay,11:00,Europe/London
USD-LIBOR-12M,USD,true,Act/360,GBLO,2,GBLO,GBLO+USNY,12M,LastBusinessDay,11:00,Europe/London
,,,,,,,,,,,
EUR-EURIBOR-1W,EUR,true,Act/360,EUTA,2,EUTA,EUTA,1W,None,11:00,Europe/Brussels
EUR-EURIBOR-2W,EUR,true,Act/360,EUTA,2,EUTA,EUTA,2W,None,11:00,Europe/Brussels
EUR-EURIBOR-1M,EUR,true,Act/360,EUTA,2,EUTA,EUTA,1M,LastBusinessDay,11:00,Europe/Brussels
EUR-EURIBOR-2M,EUR,true,Act/360,EUTA,2,EUTA,EUTA,2M,LastBusinessDay,11:00,Europe/Brussels
EUR-EURIBOR-3M,EUR,true,Act/360,EUTA,2,EUTA,EUTA,3M,LastBusinessDay,11:00,Europe/Brussels
EUR-EURIBOR-6M,EUR,true,Act/360,EUTA,2,EUTA,EUTA,6M,LastBusinessDay,11:00,Europe/Brussels
EUR-EURIBOR-9M,EUR,true,Act/360,EUTA,2,EUTA,EUTA,9M,LastBusinessDay,11:00,Europe/Brussels
EUR-EURIBOR-12M,EUR,true,Act/360,EUTA,2,EUTA,EUTA,12M,LastBusinessDay,11:00,Europe/Brussels
,,,,,,,,,,,
JPY-TIBOR-JAPAN-1W,JPY,true,Act/365F,JPTO,2,JPTO,JPTO,1W,None,11:50,Asia/Tokyo
JPY-TIBOR-JAPAN-1M,JPY,true,Act/365F,JPTO,2,JPTO,JPTO,1M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-JAPAN-2M,JPY,true,Act/365F,JPTO,2,JPTO,JPTO,2M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-JAPAN-3M,JPY,true,Act/365F,JPTO,2,JPTO,JPTO,3M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-JAPAN-4M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,4M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-JAPAN-5M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,5M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-JAPAN-6M,JPY,true,Act/365F,JPTO,2,JPTO,JPTO,6M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-JAPAN-7M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,7M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-JAPAN-8M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,8M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-JAPAN-9M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,9M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-JAPAN-10M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,10M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-JAPAN-11M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,11M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-JAPAN-12M,JPY,true,Act/365F,JPTO,2,JPTO,JPTO,12M,LastBusinessDay,11:50,Asia/Tokyo
,,,,,,,,,,,
JPY-TIBOR-EUROYEN-1W,JPY,true,Act/360,JPTO,2,JPTO,JPTO,1W,None,11:50,Asia/Tokyo
JPY-TIBOR-EUROYEN-1M,JPY,true,Act/360,JPTO,2,JPTO,JPTO,1M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-EUROYEN-2M,JPY,true,Act/360,JPTO,2,JPTO,JPTO,2M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-EUROYEN-3M,JPY,true,Act/360,JPTO,2,JPTO,JPTO,3M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-EUROYEN-4M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,4M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-EUROYEN-5M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,5M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-EUROYEN-6M,JPY,true,Act/360,JPTO,2,JPTO,JPTO,6M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-EUROYEN-7M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,7M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-EUROYEN-8M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,8M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-EUROYEN-9M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,9M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-EUROYEN-10M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,10M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-EUROYEN-11M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,11M,LastBusinessDay,11:50,Asia/Tokyo
JPY-TIBOR-EUROYEN-12M,JPY,true,Act/360,JPTO,2,JPTO,JPTO,12M,LastBusinessDay,11:50,Asia/Tokyo
,,,,,,,,,,,
AUD-BBSW-1M,AUD,true,Act/365F,AUSY,1,AUSY,AUSY,1M,None,11:00,Australia/Sydney
AUD-BBSW-2M,AUD,true,Act/365F,AUSY,1,AUSY,AUSY,2M,None,11:00,Australia/Sydney
AUD-BBSW-3M,AUD,true,Act/365F,AUSY,1,AUSY,AUSY,3M,None,11:00,Australia/Sydney
AUD-BBSW-4M,AUD,true,Act/365F,AUSY,1,AUSY,AUSY,4M,None,11:00,Australia/Sydney
AUD-BBSW-5M,AUD,true,Act/365F,AUSY,1,AUSY,AUSY,5M,None,11:00,Australia/Sydney
AUD-BBSW-6M,AUD,true,Act/365F,AUSY,1,AUSY,AUSY,6M,None,11:00,Australia/Sydney
,,,,,,,,,,,
CAD-CDOR-1M,CAD,true,Act/365F,CATO,0,CATO,CATO,1M,None,10:15,America/Toronto
CAD-CDOR-2M,CAD,true,Act/365F,CATO,0,CATO,CATO,2M,None,10:15,America/Toronto
CAD-CDOR-3M,CAD,true,Act/365F,CATO,0,CATO,CATO,3M,None,10:15,America/Toronto
CAD-CDOR-6M,CAD,true,Act/365F,CATO,0,CATO,CATO,6M,None,10:15,America/Toronto
CAD-CDOR-12M,CAD,true,Act/365F,CATO,0,CATO,CATO,12M,None,10:15,America/Toronto
,,,,,,,,,,,
DKK-CIBOR-1W,DKK,true,Act/360,DKCO,0,DKCO,DKCO,1W,None,11:00,Europe/Copenhagen
DKK-CIBOR-2W,DKK,true,Act/360,DKCO,0,DKCO,DKCO,2W,None,11:00,Europe/Copenhagen
DKK-CIBOR-1M,DKK,true,Act/360,DKCO,0,DKCO,DKCO,1M,None,11:00,Europe/Copenhagen
DKK-CIBOR-2M,DKK,true,Act/360,DKCO,0,DKCO,DKCO,2M,None,11:00,Europe/Copenhagen
DKK-CIBOR-3M,DKK,true,Act/360,DKCO,0,DKCO,DKCO,3M,None,11:00,Europe/Copenhagen
DKK-CIBOR-4M,DKK,false,Act/360,DKCO,0,DKCO,DKCO,4M,None,11:00,Europe/Copenhagen
DKK-CIBOR-5M,DKK,false,Act/360,DKCO,0,DKCO,DKCO,5M,None,11:00,Europe/Copenhagen
DKK-CIBOR-6M,DKK,true,Act/360,DKCO,0,DKCO,DKCO,6M,None,11:00,Europe/Copenhagen
DKK-CIBOR-7M,DKK,false,Act/360,DKCO,0,DKCO,DKCO,7M,None,11:00,Europe/Copenhagen
DKK-CIBOR-8M,DKK,false,Act/360,DKCO,0,DKCO,DKCO,8M,None,11:00,Europe/Copenhagen
DKK-CIBOR-9M,DKK,true,Act/360,DKCO,0,DKCO,DKCO,9M,None,11:00,Europe/Copenhagen
DKK-CIBOR-10M,DKK,false,Act/360,DKCO,0,DKCO,DKCO,10M,None,11:00,Europe/Copenhagen
DKK-CIBOR-11M,DKK,false,Act/360,DKCO,0,DKCO,DKCO,11M,None,11:00,Europe/Copenhagen
DKK-CIBOR-12M,DKK,true,Act/360,DKCO,0,DKCO,DKCO,12M,None,11:00,Europe/Copenhagen
,,,,,,,,,,,
HUF-BUBOR-1W,HUF,true,Act/360,HUBU,2,HUBU,HUBU,1W,None,11:00,Europe/Budapest
HUF-BUBOR-2W,HUF,true,Act/360,HUBU,2,HUBU,HUBU,2W,None,11:00,Europe/Budapest
HUF-BUBOR-1M,HUF,true,Act/360,HUBU,2,HUBU,HUBU,1M,None,11:00,Europe/Budapest
HUF-BUBOR-2M,HUF,true,Act/360,HUBU,2,HUBU,HUBU,2M,None,11:00,Europe/Budapest
HUF-BUBOR-3M,HUF,true,Act/360,HUBU,2,HUBU,HUBU,3M,None,11:00,Europe/Budapest
HUF-BUBOR-4M,HUF,false,Act/360,HUBU,2,HUBU,HUBU,4M,None,11:00,Europe/Budapest
HUF-BUBOR-5M,HUF,false,Act/360,HUBU,2,HUBU,HUBU,5M,None,11:00,Europe/Budapest
HUF-BUBOR-6M,HUF,true,Act/360,HUBU,2,HUBU,HUBU,6M,None,11:00,Europe/Budapest
HUF-BUBOR-7M,HUF,false,Act/360,HUBU,2,HUBU,HUBU,7M,None,11:00,Europe/Budapest
HUF-BUBOR-8M,HUF,false,Act/360,HUBU,2,HUBU,HUBU,8M,None,11:00,Europe/Budapest
HUF-BUBOR-9M,HUF,true,Act/360,HUBU,2,HUBU,HUBU,9M,None,11:00,Europe/Budapest
HUF-BUBOR-10M,HUF,false,Act/360,HUBU,2,HUBU,HUBU,10M,None,11:00,Europe/Budapest
HUF-BUBOR-11M,HUF,false,Act/360,HUBU,2,HUBU,HUBU,11M,None,11:00,Europe/Budapest
HUF-BUBOR-12M,HUF,true,Act/360,HUBU,2,HUBU,HUBU,12M,None,11:00,Europe/Budapest
,,,,,,,,,,,
MXN-TIIE-4W,MXN,true,Act/360,MXMC,1,MXMC,MXMC,4W,None,11:00,America/Mexico_City
MXN-TIIE-13W,MXN,true,Act/360,MXMC,1,MXMC,MXMC,13W,None,11:00,America/Mexico_City
MXN-TIIE-26W,MXN,true,Act/360,MXMC,1,MXMC,MXMC,26W,None,11:00,America/Mexico_City
,,,,,,,,,,,
NOK-NIBOR-1W,NOK,true,Act/360,NOOS,2,NOOS,NOOS,1W,None,12:00,Europe/Oslo
NOK-NIBOR-2W,NOK,false,Act/360,NOOS,2,NOOS,NOOS,2W,None,12:00,Europe/Oslo
NOK-NIBOR-1M,NOK,true,Act/360,NOOS,2,NOOS,NOOS,1M,None,12:00,Europe/Oslo
NOK-NIBOR-2M,NOK,true,Act/360,NOOS,2,NOOS,NOOS,2M,None,12:00,Europe/Oslo
NOK-NIBOR-3M,NOK,true,Act/360,NOOS,2,NOOS,NOOS,3M,None,12:00,Europe/Oslo
NOK-NIBOR-4M,NOK,false,Act/360,NOOS,2,NOOS,NOOS,4M,None,12:00,Europe/Oslo
NOK-NIBOR-5M,NOK,false,Act/360,NOOS,2,NOOS,NOOS,5M,None,12:00,Europe/Oslo
NOK-NIBOR-6M,NOK,true,Act/360,NOOS,2,NOOS,NOOS,6M,None,12:00,Europe/Oslo
NOK-NIBOR-9M,NOK,false,Act/360,NOOS,2,NOOS,NOOS,9M,None,12:00,Europe/Oslo
NOK-NIBOR-12M,NOK,false,Act/360,NOOS,2,NOOS,NOOS,12M,None,12:00,Europe/Oslo
,,,,,,,,,,,
PLN-WIBOR-1W,PLN,true,Act/365F,PLWA,2,PLWA,PLWA,1W,None,11:00,Europe/Warsaw
PLN-WIBOR-1M,PLN,true,Act/365F,PLWA,2,PLWA,PLWA,1M,None,11:00,Europe/Warsaw
PLN-WIBOR-3M,PLN,true,Act/365F,PLWA,2,PLWA,PLWA,3M,None,11:00,Europe/Warsaw
PLN-WIBOR-6M,PLN,true,Act/365F,PLWA,2,PLWA,PLWA,6M,None,11:00,Europe/Warsaw
PLN-WIBOR-12M,PLN,true,Act/365F,PLWA,2,PLWA,PLWA,12M,None,11:00,Europe/Warsaw
,,,,,,,,,,,
SEK-STIBOR-1W,SEK,true,Act/360,SEST,2,SEST,SEST,1W,None,11:00,Europe/Stockholm
SEK-STIBOR-1M,SEK,true,Act/360,SEST,2,SEST,SEST,1M,None,11:00,Europe/Stockholm
SEK-STIBOR-2M,SEK,true,Act/360,SEST,2,SEST,SEST,2M,None,11:00,Europe/Stockholm
SEK-STIBOR-3M,SEK,true,Act/360,SEST,2,SEST,SEST,3M,None,11:00,Europe/Stockholm
SEK-STIBOR-6M,SEK,true,Act/360,SEST,2,SEST,SEST,6M,None,11:00,Europe/Stockholm
SEK-STIBOR-9M,SEK,false,Act/360,SEST,2,SEST,SEST,9M,None,11:00,Europe/Stockholm
SEK-STIBOR-12M,SEK,false,Act/360,SEST,2,SEST,SEST,12M,None,11:00,Europe/Stockholm
,,,,,,,,,,,
ZAR-JIBAR-1M,ZAR,true,Act/365F,ZAJO,0,ZAJO,ZAJO,1M,None,10:00,Africa/Johannesburg
ZAR-JIBAR-3M,ZAR,true,Act/365F,ZAJO,0,ZAJO,ZAJO,3M,None,10:00,Africa/Johannesburg
ZAR-JIBAR-6M,ZAR,true,Act/365F,ZAJO,0,ZAJO,ZAJO,6M,None,10:00,Africa/Johannesburg
ZAR-JIBAR-9M,ZAR,false,Act/365F,ZAJO,0,ZAJO,ZAJO,9M,None,10:00,Africa/Johannesburg
ZAR-JIBAR-12M,ZAR,true,Act/365F,ZAJO,0,ZAJO,ZAJO,12M,None,10:00,Africa/Johannesburg
